id,filename,algorithm_sol,algorithm_sol_int,color_sol,partitions,variability,probability,min_degree,avg_degree,max_degree,std_degree,color,nodes,edges,cheat,edge_node_ratio,node_edge_ratio,density,greedy_color_sol,greedy_iss_min,greedy_iss_max,greedy_iss_mean,greedy_iss_median,greedy_iss_std,greedy_iss_q25,greedy_iss_q75,rlf_color_sol,rlf_time_sol,rlf_iss_min,rlf_iss_max,rlf_iss_mean,rlf_iss_median,rlf_iss_std,rlf_iss_q25,rlf_iss_q75,dsat_color_sol,dsat_time_sol,dsat_iss_min,dsat_iss_max,dsat_iss_mean,dsat_iss_median,dsat_iss_std,dsat_iss_q25,dsat_iss_q75,best_greedy_col,dsat_rlf_ratio,rlf_dsat_ratio,treewidth,vertex_cover,iss_min,iss_max,iss_mean,iss_median,iss_std,iss_q25,iss_q75
784,../../graphs/col/U-500-0.5-40-1.2.col,TABU,0,40,40,1.000000,0.5,93,236.264000,403,66.804328,40,500,59066,1,118.132,0.00846510682964819,0.4734749498997996,44,1,87,11.11111111111111,8,12.705085277918913,7.0,11.0,43,0.064795,1,92,11.627906976744185,8,13.59450739192987,7.0,11.0,41,0.007217,3,75,12.195121951219512,10,11.156207940413987,8.0,12.0,41,0.9534883720930233,1.048780487804878,302,498,15,491,266.56626506024094,267,134.78647909058313,149.0,385.0
785,../../graphs/col/W-500-0.5-30-0.5.col,ILS,1,30,30,0.000000,0.5,198,241.140000,278,13.781742,30,500,60285,1,120.57,0.008293937131956539,0.48324649298597194,66,2,10,7.462686567164179,8,1.8855781061018833,7.0,9.0,58,0.078633,1,13,8.620689655172415,9.0,1.6840592793551938,8.0,9.0,62,0.008038,3,11,8.064516129032258,8.0,1.424273962202399,7.0,9.0,58,1.0689655172413792,0.9354838709677419,480,498,3,493,177.66666666666666,131.0,183.5138505217885,23.0,374.5
786,../../graphs/col/U-1000-0.5-20-0.4.col,HEA,2,20,20,0.000000,0.5,220,469.064000,775,125.729805,20,1000,234532,1,234.532,0.004263810482151689,0.46953353353353355,19,36,63,50,50.0,7.100778311676752,45.0,55.5,20,0.137189,36,63,50,50.0,7.100778311676752,45.0,55.5,20,0.03124,36,63,50,50.0,7.100778311676752,45.0,55.5,19,1.0,1.0,605,1000,13,982,487.74285714285713,462,304.18515480437463,222.0,744.0
787,../../graphs/col/G-1000-0.5-30-0.2.col,ILS,1,64,30,0.000000,0.5,433,481.544000,540,15.885530,30,1000,240772,1,240.772,0.0041533068629242605,0.482026026026026,117,2,14,8.474576271186441,9.0,1.9987682720225717,8.0,10.0,99,0.612424,3,31,10.1010101010101,9,4.099514529483699,9.0,10.0,110,0.03105,3,21,9.090909090909092,9.0,1.889349456243208,8.0,10.0,99,1.1111111111111112,0.9,980,1000,35,909,326.7142857142857,292.5,299.5644090422545,43.75,520.0
788,../../graphs/col/G-1000-0.9-50-0.5.col,TABU,0,50,50,0.000000,0.9,853,881.396000,916,9.923668,50,1000,440698,1,440.698,0.002269127611198599,0.8822782782782783,193,1,25,5.154639175257732,4.0,4.202984890941586,3.0,5.0,50,0.626059,11,28,20,20.5,4.549052379454474,17.75,23.0,87,0.050078,3,28,11.494252873563218,10,7.882676860905244,4.0,19.0,50,1.74,0.5747126436781609,992,1000,19,954,432.3333333333333,443.5,293.5906151009639,133.75,669.5
789,../../graphs/col/G-1000-0.9-200-0.2.col,TABU,0,193,200,0.000000,0.9,857,893.664000,923,9.867274,197,1000,446832,1,446.832,0.0022379775844165147,0.8945585585585586,303,1,9,3.289473684210526,3.0,0.7846007914509504,3.0,4.0,270,3.121037,1,11,3.7037037037037037,4.0,1.0530470856852727,3.0,4.0,293,0.053188,1,7,3.4129692832764507,3,0.7697863000101968,3.0,4.0,270,1.0851851851851853,0.9215017064846417,992,1000,143,807,561,693.5,256.8123272519671,302.0,769.25
790,../../graphs/col/G-500-0.5-50-0.4.col,HEA,2,49,50,0.000000,0.5,212,244.568000,286,11.311471,50,500,61142,1,122.284,0.00817768473389814,0.49011623246492986,67,1,10,7.352941176470588,8.0,1.708317719080373,7.0,8.75,61,0.0831,1,10,8.19672131147541,8,1.5364425591947517,8.0,9.0,62,0.007312,5,11,8.064516129032258,8.0,1.2129217906474403,7.0,9.0,61,1.0163934426229508,0.9838709677419355,481,500,3,410,236.1818181818182,265,142.6245548156545,141.0,392.0
791,../../graphs/col/G-500-0.1--.2.col,TABU,0,12,,,0.1,30,49.176000,70,6.342005,,500,12294,0,24.588,0.04067024564828372,0.09854909819639278,18,1,39,26.31578947368421,32,11.372738513064904,18.0,34.0,15,0.00526,2,40,33.333333333333336,37,9.839183086492689,28.0,39.0,16,0.001793,3,38,31.25,35.0,9.45515732285825,29.0,36.75,15,1.0666666666666667,0.9375,416,494,2,441,128.21951219512195,70,127.71482141770427,21.5,213.0
792,../../graphs/col/G-1000-0.5-110-0.4.col,TABU,0,90,110,0.000000,0.5,445,495.130000,543,16.236166,110,1000,247565,1,247.565,0.004039343202795226,0.4956256256256256,121,1,11,8.19672131147541,9.0,1.8391488521061106,7.0,9.0,106,0.671049,5,12,9.433962264150944,10.0,1.2190462151833785,9.0,10.0,114,0.028656,4,11,8.771929824561404,9.0,1.3763816081723168,8.0,10.0,106,1.0754716981132075,0.9298245614035088,980,998,185,979,714.25,775.0,252.25748930228198,490.75,943.25
793,../../graphs/col/W-1000-0.1-10-0.3.col,TABU,0,20,10,0.000000,0.1,51,89.826000,135,12.830500,10,1000,44913,1,44.913,0.022265268407810655,0.08991591591591591,26,4,47,37.03703703703704,42,11.940498254909574,34.0,45.0,23,0.025144,1,51,43.47826086956522,46,10.883137771205305,44.0,49.0,24,0.006429,17,49,41.666666666666664,43.5,7.34649674965923,38.0,47.0,23,1.0434782608695652,0.9583333333333334,890,992,76,939,321.188679245283,209,260.63310910489406,99.0,562.0
794,../../graphs/col/U-500-0.9-200-0.1.col,ILS,1,163,200,0.000000,0.9,298,449.888000,499,45.688417,173,500,112472,1,224.944,0.004445550892666619,0.9015791583166333,164,1,9,3.0303030303030303,3,1.3179078136097715,2.0,4.0,164,0.465022,1,9,3.048780487804878,3.0,1.3003297271736656,2.0,4.0,166,0.012727,1,9,3.0120481927710845,3.0,1.3302446883925958,2.0,4.0,164,1.0121951219512195,0.9879518072289156,439,500,1,467,224.33333333333334,196,161.33428030025112,75.5,373.0
795,../../graphs/col/W-1000-0.5-50-0.5.col,ILS,1,89,50,0.000000,0.5,429,489.492000,553,19.387107,50,1000,244746,1,244.746,0.004085868614808822,0.489981981981982,120,1,11,8.264462809917354,9,1.9738650538192082,8.0,9.0,105,0.663738,2,12,9.523809523809524,10,1.4148609478784486,9.0,10.0,112,0.030928,5,11,8.928571428571429,9.0,1.3336550448432227,8.0,10.0,105,1.0666666666666667,0.9375,979,996,30,943,562.0833333333334,656.5,317.37000440648086,211.0,826.5
796,../../graphs/col/G-1000-0.9-150-0.2.col,ILS,1,155,150,0.000000,0.9,858,892.168000,924,9.613312,150,1000,446084,1,446.084,0.002241730257081626,0.8930610610610611,296,1,10,3.367003367003367,3,0.786277220979896,3.0,4.0,240,2.69604,1,12,4.166666666666667,4.0,1.8806806091667865,3.0,4.0,282,0.057685,1,9,3.5460992907801416,3.0,0.9123523801421777,3.0,4.0,240,1.175,0.851063829787234,992,1000,29,830,405.14285714285717,304,304.2145233062948,167.0,800.0
797,../../graphs/col/W-500-0.9--.1.col,TABU,0,128,,,0.9,423,449.100000,475,7.422264,,500,112275,0,224.55,0.00445335114673792,0.9,170,1,4,2.9239766081871346,3,0.584162023789496,3.0,3.0,153,0.453753,2,5,3.2679738562091503,3,0.5736143022389332,3.0,4.0,160,0.012736,1,4,3.125,3.0,0.5108877462889241,3.0,3.0,153,1.0457516339869282,0.95625,493,500,13,452,243.6,191,186.5229208435253,79.0,434.5
798,../../graphs/col/U-1000-0.5-180-0.2.col,HEA,2,153,180,0.000000,0.5,203,496.322000,802,138.614337,174,1000,248161,1,248.161,0.004029642046896974,0.49681881881881884,173,1,12,5.747126436781609,6.0,2.0242369049854685,5.0,7.0,158,0.971493,1,13,6.329113924050633,6.0,1.807426428010592,5.0,7.25,167,0.030685,1,12,5.9880239520958085,6,1.9757201644204423,5.0,7.0,158,1.0569620253164558,0.9461077844311377,617,1000,2,720,360,406,281.48238547613124,78.0,693.0
799,../../graphs/col/G-500-0.1-5-0.2.col,HEA,2,5,5,0.000000,0.1,25,39.212000,55,5.819197,5,500,9803,1,19.606,0.05100479445067836,0.0785811623246493,14,2,47,33.333333333333336,39,13.839212749423629,31.0,43.0,9,0.002311,21,88,55.55555555555556,48,23.87001838662421,38.5,82.5,13,0.001394,4,50,38.46153846153846,43,11.962548394993608,34.5,45.0,9,1.4444444444444444,0.6923076923076923,400,490,5,480,141.12,82.0,138.24802319876892,30.75,247.5
800,../../graphs/col/U-500-0.9--.9.col,TABU,0,310,,,0.9,288,443.792000,499,49.735468,,500,110948,0,221.896,0.004506615711865018,0.8893627254509018,313,1,3,1.5923566878980893,2.0,0.5112837193734445,1.0,2.0,311,0.987457,1,3,1.607717041800643,2,0.508449506167076,1.0,2.0,313,0.012505,1,3,1.597444089456869,2,0.5228066370242024,1.0,2.0,311,1.0064308681672025,0.9936102236421726,443,500,2,491,204.66666666666666,121,255.010457301918,2.0,491.0
801,../../graphs/col/U-500-0.1--.8.col,ILS,1,29,,,0.1,17,51.864000,78,11.681674,,500,12966,0,25.932,0.03856239395341663,0.10393587174348698,34,1,20,14.285714285714286,17,6.308590914596626,10.0,19.0,30,0.009009,1,23,16.666666666666668,19.0,6.260623155792926,14.75,21.0,30,0.002265,1,23,16.666666666666668,20.0,6.098803349744159,13.5,21.0,30,1.0,1.0,113,492,8,436,105.7,42.5,123.98009178047393,20.25,160.25
802,../../graphs/col/U-1000-0.5-130-0.3.col,HEA,2,117,130,0.000000,0.5,204,495.840000,796,138.818955,130,1000,247920,1,247.92,0.004033559212649242,0.49633633633633634,139,1,15,7.142857142857143,7.0,2.6350472087601498,5.0,9.0,132,0.804493,1,15,7.575757575757576,8.0,2.6446581969982064,6.0,9.0,138,0.030597,1,15,7.246376811594203,7.0,2.7837159280223847,5.75,9.0,132,1.0454545454545454,0.9565217391304348,608,1000,15,982,411.2,349.0,379.48819334583897,38.0,813.0
803,../../graphs/col/U-1000-0.5-130-0.5.col,HEA,2,117,130,0.000000,0.5,202,492.128000,802,135.915516,130,1000,246064,1,246.064,0.004063983353924183,0.4926206206206206,141,1,15,7.042253521126761,7.0,2.97238648403072,5.0,9.0,128,0.7473,1,18,7.8125,7.5,2.7884745921706195,6.0,10.0,132,0.030609,1,15,7.575757575757576,8.0,2.839528001099151,6.0,9.0,128,1.03125,0.9696969696969697,595,998,29,887,293,172,296.8741315776772,47.5,493.0
804,../../graphs/col/W-1000-0.9-220-0.2.col,ILS,1,193,220,0.000000,0.9,858,894.948000,930,11.024849,210,1000,447474,1,447.474,0.002234766712702861,0.8958438438438439,304,1,7,3.278688524590164,3,0.7329452917443772,3.0,4.0,269,3.129433,1,11,3.717472118959108,4,1.0375917169330646,3.0,4.0,293,0.052974,1,10,3.4129692832764507,3,0.8420269020926661,3.0,4.0,269,1.0892193308550187,0.9180887372013652,993,1000,68,946,425.7142857142857,288,364.15139447108817,148.0,938.0
805,../../graphs/col/U-500-0.5-80-1.4.col,ILS,1,62,80,1.000000,0.5,96,241.244000,398,67.266310,75,500,60311,1,120.622,0.008290361625574108,0.4834549098196393,70,1,54,7.042253521126761,6,6.325541466870213,5.0,7.0,67,0.099219,1,58,7.462686567164179,6,7.039559985837948,5.0,7.0,70,0.008485,1,56,7.142857142857143,6.0,6.746519691686267,5.0,8.0,67,1.044776119402985,0.9571428571428572,305,498,7,498,245.9433962264151,226,144.15888871636093,127.0,364.5
806,../../graphs/col/W-1000-0.9-90-0.5.col,ILS,1,90,90,0.000000,0.9,851,889.014000,925,11.217032,90,1000,444507,1,444.507,0.002249683357067493,0.889903903903904,256,1,17,3.8910505836575875,4,1.9414771844107641,3.0,4.0,122,1.496416,1,21,8.19672131147541,8.0,4.561135396314059,4.0,12.0,245,0.056569,1,18,4.081632653061225,4,2.238236413239754,3.0,4.0,122,2.0081967213114753,0.49795918367346936,993,1000,23,947,435.38461538461536,496,312.92398929599995,107.5,659.0
807,../../graphs/col/G-1000-0.5--.7.col,TABU,0,90,,,0.5,455,500.106000,554,16.417514,,1000,250053,0,250.053,0.003999152179737895,0.5006066066066066,120,2,11,8.264462809917354,9,1.5799187481287464,8.0,9.0,109,0.71495,4,12,9.174311926605505,9,1.2311093814963359,8.0,10.0,118,0.032052,4,12,8.474576271186441,9.0,1.3694584643522334,8.0,9.0,109,1.0825688073394495,0.923728813559322,979,998,6,987,482.6363636363636,392,359.12484534692743,121.0,869.0
808,../../graphs/col/G-1000-0.5-130-0.3.col,HEA,2,90,130,0.000000,0.5,445,495.964000,543,15.870561,122,1000,247982,1,247.982,0.004032550749651184,0.49646046046046044,121,1,11,8.19672131147541,9.0,1.825618175671934,8.0,9.0,108,0.715012,4,11,9.25925925925926,9.0,1.210316791544583,9.0,10.0,114,0.030723,4,12,8.771929824561404,9.0,1.382796241808337,8.0,10.0,108,1.0555555555555556,0.9473684210526315,980,1000,1,973,430.54545454545456,408,345.7884797492142,91.0,681.0
809,../../graphs/col/G-500-0.5--.3.col,TABU,0,50,,,0.5,217,249.588000,280,10.827662,,500,62397,0,124.794,0.008013205763097584,0.5001763527054108,69,2,10,7.142857142857143,7.5,1.7049434882530994,6.75,8.0,60,0.090868,4,11,8.333333333333334,8.0,1.385966794263939,8.0,9.0,66,0.007649,2,10,7.575757575757576,8.0,1.4471255972349097,7.0,8.25,60,1.1,0.9090909090909091,480,500,1,496,227.6,183.5,184.16369530031338,62.25,405.0
810,../../graphs/col/G-500-0.9--.8.col,TABU,0,128,,,0.9,427,449.848000,471,6.574260,,500,112462,0,224.924,0.004445946186267361,0.901498997995992,170,1,4,2.9239766081871346,3,0.6598203672945109,3.0,3.0,153,0.444233,2,5,3.2679738562091503,3,0.5257392783364105,3.0,4.0,165,0.012511,1,4,3.0303030303030303,3,0.5111469936095948,3.0,3.0,153,1.0784313725490196,0.9272727272727272,492,500,38,439,260.75,283.0,172.5714827735645,84.5,414.75
811,../../graphs/col/W-1000-0.5-80-1.5.col,TABU,0,74,80,1.000000,0.5,389,485.860000,560,26.434795,79,1000,242930,1,242.93,0.004116412135182975,0.4863463463463463,112,1,17,8.849557522123893,9,1.8430430917858431,8.0,10.0,93,0.643665,2,78,10.75268817204301,10,8.520634690049306,9.0,10.0,107,0.030944,3,33,9.345794392523365,9,2.6638842534572174,9.0,10.0,93,1.1505376344086022,0.8691588785046729,888,998,113,966,627.7441860465116,637,250.46633582591454,394.0,860.0
812,../../graphs/col/U-1000-0.5-60-0.3.col,TABU,0,60,60,0.000000,0.5,200,491.386000,788,137.707847,60,1000,245693,1,245.693,0.004070120027839621,0.4918778778778779,64,1,25,15.384615384615385,16,5.116432801804849,13.0,18.5,61,0.421374,3,25,16.39344262295082,16,3.9760897396168433,14.0,19.0,61,0.034899,9,25,16.39344262295082,16,3.680030292106258,14.0,19.0,61,1.0,1.0,611,1000,2,893,409.93333333333334,359,318.3785856641803,91.0,642.0
813,../../graphs/col/G-500-0.1--.5.col,HEA,2,13,,,0.1,32,50.008000,73,6.622381,,500,12502,0,25.004,0.03999360102383619,0.10021643286573147,16,10,37,29.41176470588235,32,7.425116358763442,26.0,34.0,15,0.004483,6,40,33.333333333333336,36,8.682220475255876,32.0,38.0,16,0.001601,5,40,31.25,33.0,9.35592503889024,29.25,38.25,15,1.0666666666666667,0.9375,420,494,3,493,137.46341463414635,95,127.88023646384448,40.5,204.5
814,../../graphs/col/G-1000-0.9--.10.col,TABU,0,237,,,0.9,868,898.486000,931,9.322221,,1000,449243,0,449.243,0.0022259667930273814,0.8993853853853854,309,1,5,3.225806451612903,3.0,0.6783607416051745,3.0,4.0,282,3.30574,2,5,3.5460992907801416,4.0,0.5592976951628192,3.0,4.0,301,0.052285,2,5,3.3222591362126246,3,0.5589897547879729,3.0,4.0,282,1.0673758865248226,0.9368770764119602,993,1000,5,826,497.6,651,332.89758184763076,161.0,757.5
815,../../graphs/col/U-1000-0.5-50-0.4.col,HEA,2,50,50,0.000000,0.5,226,483.928000,807,129.620302,50,1000,241964,1,241.964,0.004132846208526888,0.4844124124124124,52,2,28,18.867924528301888,20,5.233169858071229,15.5,22.5,51,0.33411,1,28,19.607843137254903,20,4.716263060400889,17.0,23.0,50,0.029673,11,28,20,20.0,3.927922024247863,17.75,23.0,50,0.9803921568627451,1.02,611,998,2,835,427.26666666666665,392,272.5379309555347,209.0,727.0
816,../../graphs/col/G-1000-0.9-20-0.2.col,ILS,1,20,20,0.000000,0.9,818,852.172000,889,12.934080,20,1000,426086,1,426.086,0.0023469440441600993,0.853025025025025,22,4,69,43.47826086956522,44,17.335904846241647,39.0,55.0,20,0.291555,38,69,50,46.0,9.824780699306915,42.0,57.75,20,0.047123,38,69,50,46.0,9.824780699306915,42.0,57.75,20,1.0,1.0,930,1000,66,1000,487.4,486,277.07771339329923,195.0,704.0
817,../../graphs/col/U-1000-0.5-50-0.5.col,ILS,1,50,50,0.000000,0.5,200,486.084000,792,134.416029,50,1000,243042,1,243.042,0.004114515186675554,0.48657057057057057,50,4,28,19.607843137254903,20,5.067853318210972,17.0,23.0,51,0.319768,4,28,19.607843137254903,20,5.036182805945587,17.0,23.0,51,0.027719,11,28,19.607843137254903,20,4.762681729330857,15.0,22.0,50,1.0,1.0,595,998,1,918,479.88235294117646,515,332.23502267840104,156.5,808.0
818,../../graphs/col/U-1000-0.5-130-1.2.col,HEA,2,109,130,1.000000,0.5,202,491.904000,800,137.402506,124,1000,245952,1,245.952,0.004065833983866771,0.4923963963963964,129,1,66,7.6923076923076925,6.0,7.188326188547903,4.0,8.0,119,0.642264,1,65,8.403361344537815,7,7.439381384582508,5.0,9.0,124,0.035602,1,63,8.064516129032258,6.0,7.059263573701564,5.0,9.0,119,1.0420168067226891,0.9596774193548387,615,1000,48,992,482.1509433962264,462,293.3041474847998,203.5,701.0
819,../../graphs/col/U-1000-0.9-200-0.4.col,TABU,0,197,200,0.000000,0.9,548,885.414000,999,98.057456,199,1000,442707,1,442.707,0.0022588303324772366,0.8863003003003003,198,1,11,5.025125628140704,5,2.11401572466665,3.0,6.0,197,2.394412,1,11,5.0761421319796955,5,2.0872033187931516,4.0,6.0,197,0.054577,1,11,5.0761421319796955,5,2.084757446886446,4.0,6.0,197,1.0,1.0,870,1000,187,750,525.875,529.0,212.38673451983766,348.75,744.75
820,../../graphs/col/G-500-0.9--.5.col,TABU,0,128,,,0.9,429,449.004000,466,6.635961,,500,112251,0,224.502,0.004454303302420469,0.8998076152304609,173,1,4,2.8735632183908044,3.0,0.5850665235858192,3.0,3.0,157,0.435728,2,5,3.1847133757961785,3,0.540911576865025,3.0,3.0,161,0.013595,2,4,3.1055900621118013,3,0.4950061170335384,3.0,3.0,157,1.0254777070063694,0.9751552795031055,493,500,35,378,176.6,141,127.17428985451423,82.0,289.0
821,../../graphs/col/G-500-0.1-5-1.1.col,HEA,2,5,5,1.000000,0.1,12,35.824000,60,9.750950,5,500,8956,1,17.912,0.05582849486377847,0.07179158316633266,11,2,68,41.666666666666664,41.5,18.782648343294905,40.25,54.75,10,0.002548,12,107,50,47.0,23.57493961344923,43.0,51.5,11,0.001417,37,65,45.45454545454545,45,8.286900945029286,38.0,51.0,10,1.1,0.9090909090909091,264,480,118,493,309.82142857142856,312.0,106.17186202433433,220.25,396.25
822,../../graphs/col/W-500-0.9-120-1.4.col,ILS,1,95,120,1.000000,0.9,387,440.848000,471,14.938303,107,500,110212,1,220.424,0.004536711065945632,0.8834629258517034,143,2,14,3.4722222222222223,3.0,1.3788839332303868,3.0,4.0,126,0.372445,2,19,3.9682539682539684,3.0,2.3184012006087573,3.0,4.0,144,0.01309,1,20,3.4722222222222223,3.0,1.985769106235401,3.0,4.0,126,1.1428571428571428,0.875,450,498,11,498,245.72340425531914,233,147.0997446466704,121.0,368.0
823,../../graphs/col/W-1000-0.5-70-0.2.col,TABU,0,89,70,0.000000,0.5,427,492.236000,553,18.812770,70,1000,246118,1,246.118,0.004063091687727025,0.49272872872872875,120,1,11,8.264462809917354,9,1.810932517799059,8.0,9.0,107,0.694269,1,12,9.345794392523365,10,1.473686199273958,9.0,10.0,113,0.03213,3,12,8.849557522123893,9,1.5653687318810696,8.0,10.0,107,1.0560747663551402,0.9469026548672567,979,998,2,996,447.5833333333333,351.0,397.28429443669256,42.25,911.5
824,../../graphs/col/G-1000-0.5-140-0.3.col,HEA,2,90,140,0.000000,0.5,444,496.132000,543,16.010577,122,1000,248066,1,248.066,0.0040311852490869365,0.4966286286286286,120,2,11,8.264462809917354,9,1.7453203862582667,8.0,9.0,107,0.687784,4,11,9.345794392523365,10,1.237029336745196,9.0,10.0,114,0.032853,4,11,8.771929824561404,9.0,1.5286936277165573,8.0,10.0,107,1.0654205607476634,0.9385964912280702,980,998,10,963,451.1818181818182,494,331.08362030816875,105.0,707.0
825,../../graphs/col/G-1000-0.5-50-0.1.col,TABU,0,90,50,0.000000,0.5,448,489.482000,545,15.889420,50,1000,244741,1,244.741,0.004085952088125814,0.48997197197197195,118,1,11,8.403361344537815,9,1.805449977861721,8.0,10.0,107,0.654272,5,13,9.345794392523365,10,1.2745906019619668,9.0,10.0,112,0.031237,1,12,8.928571428571429,9.0,1.4747990286924435,8.0,10.0,107,1.0467289719626167,0.9553571428571429,980,1000,11,980,406.6363636363636,493,337.0638730944842,70.0,721.0
826,../../graphs/col/W-500-0.5--.5.col,TABU,0,50,,,0.5,207,249.500000,284,13.881426,,500,62375,0,124.75,0.008016032064128256,0.5,69,1,10,7.142857142857143,8.0,1.7879282341862646,7.0,8.0,60,0.086023,2,11,8.333333333333334,8.0,1.4102129502212606,8.0,9.0,63,0.006877,3,11,7.936507936507937,8,1.5013221686128044,7.0,9.0,60,1.05,0.9523809523809523,482,498,29,471,209.72727272727272,194,135.57366330455994,86.0,275.0
827,../../graphs/col/U-1000-0.5-40-0.2.col,TABU,0,40,40,0.000000,0.5,199,486.492000,789,135.851477,40,1000,243246,1,243.246,0.004111064519046562,0.48697897897897896,39,14,39,25,24.0,5.808923286082348,21.25,28.75,40,0.269671,14,39,25,24.0,5.808923286082348,21.25,28.75,40,0.029565,14,39,25,24.0,5.808923286082348,21.25,28.75,39,1.0,1.0,615,1000,19,990,473.25,443.5,304.9825131599078,240.0,725.0
828,../../graphs/col/U-1000-0.5-30-0.3.col,ILS,1,30,30,0.000000,0.5,200,482.784000,777,135.404953,30,1000,241392,1,241.392,0.004142639358388016,0.48326726726726726,29,22,50,33.333333333333336,33.0,6.4558625232837965,29.0,36.0,30,0.21803,22,50,33.333333333333336,33.0,6.4558625232837965,29.0,36.0,31,0.029563,15,50,32.25806451612903,33,7.549692011093273,28.0,36.0,29,1.0333333333333334,0.967741935483871,611,998,15,963,422.5263157894737,479,301.328238972618,87.0,674.0
829,../../graphs/col/G-1000-0.5-40-1.5.col,TABU,0,60,40,1.000000,0.5,376,473.846000,533,30.761279,40,1000,236923,1,236.923,0.00422078059116253,0.47432032032032034,100,1,56,9.900990099009901,9,4.964886605945899,9.0,10.0,88,0.600924,7,55,11.363636363636363,10.0,6.415107560725228,9.0,11.0,97,0.028406,6,83,10.309278350515465,10,7.655826790673705,9.0,10.0,88,1.1022727272727273,0.9072164948453608,832,1000,42,964,500.6125,540.5,247.24653272197364,306.5,698.5
830,../../graphs/col/U-1000-0.1-20-1.2.col,HEA,2,21,20,1.000000,0.1,27,96.790000,144,24.812455,20,1000,48395,1,48.395,0.020663291662361815,0.09688688688688689,34,1,64,28.571428571428573,31,13.703339469087162,25.0,37.0,26,0.030987,16,74,38.46153846153846,36.0,14.238625689948504,32.0,40.0,25,0.006788,3,113,40,40,22.55179224215524,31.0,48.0,25,0.9615384615384616,1.04,359,992,9,998,527.361963190184,534,292.9199069329423,277.0,784.0
831,../../graphs/col/U-1000-0.5-110-1.5.col,HEA,2,94,110,1.000000,0.5,195,485.846000,800,134.773641,107,1000,242923,1,242.923,0.0041165307525429864,0.4863323323323323,110,1,91,9.00900900900901,7,10.369093495484545,5.0,9.0,102,0.538649,1,91,9.803921568627452,8.0,10.533340951367139,6.0,10.0,102,0.029423,1,85,9.803921568627452,8.0,10.15721878172988,6.0,10.0,102,1.0,1.0,607,998,72,986,561.9324324324324,537.5,240.9668499386268,371.75,791.5
