id,filename,algorithm_sol,algorithm_sol_int,color_sol,time_sol,time,time_ratio,iterations_sol,iterations,iterations_ratio,random_seed,partitions,variability,probability,min_degree,avg_degree,max_degree,std_degree,color,nodes,edges,cheat,edge_node_ratio,node_edge_ratio,density
106,../../graphs/col/U-1000-0.1--.9.col,TABU,0,54,0.072603,60,0.00121005,0,14641869,0.0,9,,,0.1,31,104.986000,148,26.209804,,1000,52493,0,52.493,0.019050159068828225,104881.01400000001
107,../../graphs/col/U-500-0.9-200-1.1.col,TABU,0,152,0.372399,30,0.012413299999999999,0,3126851,0.0,1,200,1.000000,0.9,280,446.552000,499,46.654467,163,500,111638,1,223.276,0.004478761711961877,222829.448
108,../../graphs/col/G-1000-0.5-30-0.4.col,HEA,2,45,6.77171,7,0.9673871428571428,8583,8583,1.0,4,30,0.000000,0.5,432,483.100000,527,16.154442,30,1000,241550,1,241.55,0.004139929621196439,482616.9
109,../../graphs/col/U-500-0.1-20-1.3.col,TABU,0,16,0.646519,3,0.21550633333333333,248007,881905,0.281217364682137,3,20,1.000000,0.1,12,47.324000,77,12.422038,19,500,11831,1,23.662,0.042261854450173275,23614.676
110,../../graphs/col/G-1000-0.5-140-1.1.col,TABU,0,82,26.603205,45,0.5911823333333334,1833174,3173928,0.5775726481508087,1,140,1.000000,0.5,425,492.004000,542,18.546104,105,1000,246002,1,246.002,0.004065007601564215,491511.99600000004
111,../../graphs/col/U-500-0.9-200-0.2.col,TABU,0,170,0.663986,30,0.022132866666666664,25119,3056137,0.008219199597400247,2,200,0.000000,0.9,309,450.660000,499,45.189030,180,500,112665,1,225.33,0.004437935472418231,224879.34000000003
112,../../graphs/col/W-1000-0.5-30-0.2.col,ILS,1,56,6.970442,7,0.9957774285714286,53169,53174,0.9999059690826344,2,30,0.000000,0.5,422,482.634000,544,19.463197,30,1000,241317,1,241.317,0.004143926867978634,482151.36600000004
113,../../graphs/col/W-1000-0.5-70-0.4.col,TABU,0,90,13.761891,20,0.68809455,904148,1318243,0.6858735453175173,4,70,0.000000,0.5,424,492.342000,544,19.248300,70,1000,246171,1,246.171,0.004062216914258787,491849.658
114,../../graphs/col/W-1000-0.5-80-1.3.col,TABU,0,74,17.49994,20,0.8749969999999999,1098650,1239792,0.8861567101578329,3,80,1.000000,0.5,379,485.382000,553,27.863454,80,1000,242691,1,242.691,0.004120465942288754,484896.618
115,../../graphs/col/U-500-0.5-50-0.2.col,HEA,2,50,0.371648,7,0.053092571428571426,1014,1053182,0.0009627965536820796,2,50,0.000000,0.5,96,244.488000,403,66.822884,50,500,61122,1,122.244,0.00818036059029482,121999.512
116,../../graphs/col/W-1000-0.5-40-1.2.col,ILS,1,59,6.637047,7,0.9481495714285714,114176,119051,0.9590511629469723,2,40,1.000000,0.5,385,477.704000,545,29.222361,40,1000,238852,1,238.852,0.004186693014921374,477226.29600000003
117,../../graphs/col/U-500-0.1-10-0.2.col,HEA,2,10,0.29555,3,0.09851666666666666,89730,451085,0.19892038085948324,2,10,0.000000,0.1,14,48.976000,83,14.025385,10,500,12244,1,24.488,0.04083632799738648,24439.024
118,../../graphs/col/W-1000-0.5-60-0.2.col,TABU,0,87,18.905047,20,0.94525235,1213975,1247195,0.973364229330618,2,60,0.000000,0.5,429,490.972000,561,19.136541,60,1000,245486,1,245.486,0.004073552055921722,490481.028
119,../../graphs/col/G-1000-0.5--.6.col,HEA,2,90,34.972979,60,0.5828829833333333,1818250,2476191,0.7342931138995336,6,,,0.5,444,498.756000,542,15.897624,,1000,249378,0,249.378,0.004009976822333967,498257.24399999995
120,../../graphs/col/W-500-0.9-60-1.5.col,ILS,1,58,1.00836,15,0.06722399999999999,13269,42831,0.3097989773761995,5,60,1.000000,0.9,358,431.856000,464,23.572087,59,500,107964,1,215.928,0.00463117335408099,215496.144
121,../../graphs/col/G-500-0.9--.4.col,TABU,0,127,28.687765,30,0.9562588333333333,2282771,2355132,0.969275182877223,4,,,0.9,431,449.108000,468,6.741538,,500,112277,0,224.554,0.004453271818805276,224104.892
122,../../graphs/col/U-1000-0.5-50-1.1.col,HEA,2,50,1.057052,7,0.1510074285714286,1421,8448,0.16820549242424243,1,50,1.000000,0.5,182,480.892000,807,132.569100,50,1000,240446,1,240.446,0.004158937973599061,480411.108
123,../../graphs/col/U-1000-0.9-100-0.4.col,TABU,0,100,1.157838,20,0.057891899999999996,0,927600,0.0,4,100,0.000000,0.9,545,881.080000,996,97.613501,100,1000,440540,1,440.54,0.002269941435510964,880198.92
124,../../graphs/col/U-1000-0.5-170-0.1.col,HEA,2,142,37.816872,60,0.6302812,2367829,2423173,0.9771605246509432,1,170,0.000000,0.5,215,496.752000,814,135.604478,166,1000,248376,1,248.376,0.004026153895706509,496255.248
125,../../graphs/col/U-500-0.9-250-0.4.col,TABU,0,186,15.100433,30,0.5033477666666667,1478826,2959771,0.49964203311675126,4,250,0.000000,0.9,292,446.892000,499,46.850532,204,500,111723,1,223.446,0.004475354224286852,222999.108
126,../../graphs/col/U-1000-0.5-130-1.3.col,TABU,0,109,2.119471,45,0.047099355555555555,107509,3320439,0.03237794761475817,3,130,1.000000,0.5,204,490.886000,796,138.404794,125,1000,245443,1,245.443,0.004074265715461431,490395.114
127,../../graphs/col/W-1000-0.1--.8.col,HEA,2,21,6.08044,60,0.10134066666666668,1346184,9462557,0.1422642949469155,8,,,0.1,53,99.900000,146,14.066058,,1000,49950,0,49.95,0.02002002002002002,99800.1
128,../../graphs/col/U-1000-0.5-180-1.3.col,HEA,2,131,6.653072,60,0.11088453333333333,57220,101864,0.5617293646430535,3,180,1.000000,0.5,205,493.320000,798,138.793428,154,1000,246660,1,246.66,0.004054163626043947,492826.68
129,../../graphs/col/U-1000-0.9-600-0.4.col,TABU,0,398,50.560338,120,0.42133615,2331040,5469755,0.4261689966003962,4,600,0.000000,0.9,554,888.380000,999,98.403108,435,1000,444190,1,444.19,0.0022512888628739955,887491.62
130,../../graphs/col/G-1000-0.5-70-0.3.col,TABU,0,90,17.854757,20,0.8927378499999999,1247717,1377434,0.9058270668503899,3,70,0.000000,0.5,438,492.680000,546,16.090730,70,1000,246340,1,246.34,0.004059430056020135,492187.32
131,../../graphs/col/U-500-0.5-60-0.3.col,HEA,2,57,0.360657,15,0.0240438,6509,2403557,0.0027080697482938826,3,60,0.000000,0.5,109,240.084000,408,63.511770,60,500,60021,1,120.042,0.008330417687142834,119801.916
132,../../graphs/col/G-1000-0.5-20-1.2.col,ILS,1,28,2.889723,3,0.963241,15288,15612,0.9792467332820907,2,20,1.000000,0.5,349,456.164000,548,38.136716,20,1000,228082,1,228.082,0.004384388070956937,455707.836
133,../../graphs/col/U-1000-0.5-170-0.2.col,TABU,0,144,2.914859,60,0.048580983333333334,129277,4232750,0.030542082570432935,2,170,0.000000,0.5,203,496.134000,803,138.539864,164,1000,248067,1,248.067,0.004031168998697932,495637.86600000004
134,../../graphs/col/W-1000-0.1--.6.col,HEA,2,21,21.263632,60,0.35439386666666667,4920750,10748256,0.4578184591062959,6,,,0.1,59,99.900000,144,14.068191,,1000,49950,0,49.95,0.02002002002002002,99800.1
135,../../graphs/col/U-1000-0.1-20-0.2.col,HEA,2,21,1.208893,3,0.4029643333333333,228763,477118,0.4794683914671004,2,20,0.000000,0.1,31,100.412000,143,24.601306,20,1000,50206,1,50.206,0.0199179380950484,100311.588
136,../../graphs/col/W-1000-0.9--.3.col,TABU,0,237,53.248604,60,0.8874767333333333,1638325,1812707,0.903800228056713,3,,,0.9,862,899.100000,942,11.311675,,1000,449550,0,449.55,0.0022244466688911132,898200.9
137,../../graphs/col/W-1000-0.5-50-0.3.col,TABU,0,88,6.285841,7,0.8979772857142857,291864,318255,0.917075929679031,3,50,0.000000,0.5,427,489.530000,542,19.783758,50,1000,244765,1,244.765,0.0040855514473066,489040.47
138,../../graphs/col/U-500-0.1-20-0.1.col,ILS,1,18,0.08756,3,0.029186666666666666,24766,44273,0.5593928579495403,1,20,0.000000,0.1,14,50.172000,72,12.659321,20,500,12543,1,25.086,0.0398628717212788,25035.827999999998
139,../../graphs/col/W-1000-0.5-20-1.5.col,ILS,1,34,2.82463,3,0.9415433333333333,14651,15365,0.9535307517084283,5,20,1.000000,0.5,327,452.772000,545,51.150992,20,1000,226386,1,226.386,0.0044172342812718104,452319.228
140,../../graphs/col/U-1000-0.5-50-0.3.col,HEA,2,50,0.280161,7,0.040022999999999996,0,169,0.0,3,50,0.000000,0.5,200,489.686000,788,137.226650,50,1000,244843,1,244.843,0.004084249907083315,489196.31399999995
141,../../graphs/col/G-1000-0.5-90-0.5.col,HEA,2,90,18.545919,20,0.9272959500000001,550152,588911,0.9341853013443457,5,90,0.000000,0.5,441,493.652000,543,15.998653,90,1000,246826,1,246.826,0.004051437044719762,493158.348
142,../../graphs/col/W-1000-0.5-50-0.2.col,ILS,1,89,4.815403,7,0.6879147142857143,225460,372107,0.6059009908440314,2,50,0.000000,0.5,421,489.226000,543,18.750705,50,1000,244613,1,244.613,0.004088090166916722,488736.774
143,../../graphs/col/U-1000-0.5-140-1.5.col,ILS,1,114,0.958873,45,0.021308288888888888,18218,190305,0.0957305378208665,5,140,1.000000,0.5,197,487.876000,801,135.168268,132,1000,243938,1,243.938,0.004099402307143618,487388.12399999995
144,../../graphs/col/U-500-0.5-100-1.2.col,HEA,2,72,14.332489,15,0.9554992666666667,1863335,1940081,0.9604418578399562,2,100,1.000000,0.5,94,243.156000,405,67.407208,86,500,60789,1,121.578,0.008225172317360049,121334.844
145,../../graphs/col/G-1000-0.1-10-1.4.col,ILS,1,10,1.412453,3,0.47081766666666663,79233,91591,0.8650740793309386,4,10,1.000000,0.1,44,84.250000,124,14.538965,10,1000,42125,1,42.125,0.02373887240356083,84165.75
146,../../graphs/col/U-1000-0.1-40-0.1.col,TABU,0,35,0.553668,7,0.07909542857142858,100290,1387944,0.07225795853435009,1,40,0.000000,0.1,35,103.120000,147,24.695336,40,1000,51560,1,51.56,0.019394879751745538,103016.88
147,../../graphs/col/U-1000-0.9-300-1.2.col,TABU,0,236,3.108028,120,0.025900233333333335,30712,6396990,0.004801007974062801,2,300,1.000000,0.9,554,885.110000,999,98.756771,253,1000,442555,1,442.555,0.002259606150647942,884224.89
148,../../graphs/col/G-1000-0.5-70-1.2.col,TABU,0,71,18.503903,20,0.9251951500000001,995839,1050452,0.948009999504975,2,70,1.000000,0.5,408,485.500000,566,20.919417,70,1000,242750,1,242.75,0.004119464469618949,485014.5
149,../../graphs/col/U-1000-0.5-140-0.5.col,TABU,0,123,13.797,45,0.30660000000000004,1040224,2823157,0.3684612651722876,5,140,0.000000,0.5,202,492.368000,802,135.990928,139,1000,246184,1,246.184,0.004062002404705424,491875.632
150,../../graphs/col/W-500-0.9-120-1.3.col,ILS,1,92,2.654174,20,0.13270869999999999,114408,195344,0.5856745024162503,3,120,1.000000,0.9,389,440.288000,464,14.394619,106,500,110072,1,220.144,0.004542481284977106,219703.712
151,../../graphs/col/U-1000-0.5-130-0.1.col,HEA,2,120,8.162656,45,0.18139235555555555,47720,758836,0.06288578823355771,1,130,0.000000,0.5,216,495.960000,814,135.396094,130,1000,247980,1,247.98,0.004032583272844584,495464.04
152,../../graphs/col/U-1000-0.1-40-1.4.col,TABU,0,30,0.803473,7,0.11478185714285714,162343,1139785,0.1424330027154244,4,40,1.000000,0.1,34,100.500000,148,23.098658,36,1000,50250,1,50.25,0.01990049751243781,100399.5
153,../../graphs/col/U-1000-0.5-140-0.3.col,TABU,0,128,3.094601,45,0.06876891111111111,164116,3157699,0.05197328814431015,3,140,0.000000,0.5,205,496.044000,795,138.919963,139,1000,248022,1,248.022,0.004031900395932619,495547.956
154,../../graphs/col/U-500-0.9-100-0.2.col,ILS,1,99,0.229415,15,0.015294333333333333,0,49001,0.0,2,100,0.000000,0.9,307,448.348000,498,45.006387,100,500,112087,1,224.174,0.004460820612559886,223725.652
155,../../graphs/col/W-500-0.1-5-1.4.col,HEA,2,5,0.063819,3,0.021273,1504,87129,0.017261761296468454,4,5,1.000000,0.1,14,36.504000,67,11.180607,5,500,9126,1,18.252,0.054788516326977864,18215.496
156,../../graphs/col/G-1000-0.9-150-1.2.col,TABU,0,139,33.159872,45,0.7368860444444445,403178,960707,0.4196680153262129,2,150,1.000000,0.9,825,887.044000,924,15.413243,147,1000,443522,1,443.522,0.0022546795874838228,886156.956
157,../../graphs/col/W-500-0.5-30-1.3.col,ILS,1,30,1.08004,7,0.15429142857142855,48142,65223,0.7381138555417568,3,30,1.000000,0.5,163,233.300000,290,20.937192,30,500,58325,1,116.65,0.008572653236176597,116416.70000000001
158,../../graphs/col/G-1000-0.9-250-0.4.col,ILS,1,207,112.016959,120,0.9334746583333333,3001776,3235095,0.9278787794485169,4,250,0.000000,0.9,862,895.274000,924,9.527797,240,1000,447637,1,447.637,0.0022339529574186227,894378.726
159,../../graphs/col/U-1000-0.9--.3.col,HEA,2,612,15.005105,60,0.25008508333333335,1,351042,2.848661983466366e-06,3,,,0.9,561,892.096000,999,97.299346,,1000,446048,0,446.048,0.002241911184446517,891203.904
160,../../graphs/col/W-1000-0.1-20-1.2.col,HEA,2,19,0.247646,3,0.08254866666666667,22572,627830,0.03595240749884523,2,20,1.000000,0.1,48,91.504000,147,15.667418,20,1000,45752,1,45.752,0.021856968001398847,91412.496
161,../../graphs/col/U-1000-0.1--.5.col,HEA,2,59,0.169086,60,0.0028180999999999996,409,10999688,3.71828728233019e-05,5,,,0.1,37,105.088000,151,23.395219,,1000,52544,0,52.544,0.01903166869671133,104982.912
162,../../graphs/col/U-1000-0.5-190-1.2.col,HEA,2,132,9.591241,60,0.15985401666666668,109595,228099,0.48047119890924556,2,190,1.000000,0.5,202,494.016000,803,137.940921,158,1000,247008,1,247.008,0.004048451872004146,493521.984
163,../../graphs/col/U-1000-0.9--.2.col,TABU,0,620,7.24825,60,0.12080416666666666,0,1822881,0.0,2,,,0.9,581,896.978000,999,96.887324,,1000,448489,0,448.489,0.0022297090898550464,896081.022
164,../../graphs/col/U-500-0.9-300-1.2.col,TABU,0,181,0.428413,30,0.014280433333333334,0,2866090,0.0,2,300,1.000000,0.9,309,448.420000,499,45.924847,190,500,112105,1,224.21,0.004460104366442175,223761.58000000002
165,../../graphs/col/G-1000-0.5-100-1.5.col,TABU,0,75,19.583016,20,0.9791508,1187006,1193616,0.9944622056004612,5,100,1.000000,0.5,419,488.232000,541,20.598742,91,1000,244116,1,244.116,0.00409641318061905,487743.76800000004
166,../../graphs/col/U-1000-0.9-100-0.2.col,TABU,0,100,1.111702,20,0.0555851,0,970314,0.0,2,100,0.000000,0.9,550,881.972000,996,98.343659,100,1000,440986,1,440.986,0.0022676456848970262,881090.0279999999
167,../../graphs/col/U-1000-0.5-90-0.5.col,TABU,0,88,2.859184,20,0.1429592,261729,1824922,0.14341928038568225,5,90,0.000000,0.5,200,490.372000,799,135.409385,90,1000,245186,1,245.186,0.004078536294894488,489881.628
168,../../graphs/col/U-1000-0.1-20-1.3.col,HEA,2,21,0.979108,3,0.32636933333333334,172482,566207,0.3046271063409672,3,20,1.000000,0.1,34,96.168000,143,26.626862,20,1000,48084,1,48.084,0.02079693869062474,96071.83200000001
169,../../graphs/col/G-1000-0.5-100-1.3.col,TABU,0,76,19.448064,20,0.9724031999999999,1204683,1213556,0.9926884297057573,3,100,1.000000,0.5,415,488.486000,545,20.780996,90,1000,244243,1,244.243,0.004094283152434256,487997.51399999997
170,../../graphs/col/U-1000-0.9-500-0.1.col,HEA,2,355,37.991541,120,0.316596175,1207720,2784475,0.4337334686071881,1,500,0.000000,0.9,586,891.372000,999,97.661556,394,1000,445686,1,445.686,0.002243732134282881,890480.6279999999
171,../../graphs/col/U-1000-0.5-70-0.5.col,ILS,1,70,0.783106,20,0.0391553,14514,102302,0.14187405915817872,5,70,0.000000,0.5,200,488.808000,796,135.041153,70,1000,244404,1,244.404,0.004091586062421237,488319.192
172,../../graphs/col/U-500-0.5-80-0.1.col,HEA,2,73,0.518878,15,0.034591866666666665,4452,2025944,0.002197494106451116,1,80,0.000000,0.5,101,250.372000,408,68.673820,80,500,62593,1,125.186,0.00798811368683399,124935.62800000001
173,../../graphs/col/W-1000-0.9--.7.col,TABU,0,239,56.158061,60,0.9359676833333332,1600880,1684393,0.950419527984265,7,,,0.9,857,899.100000,929,11.264280,,1000,449550,0,449.55,0.0022244466688911132,898200.9
174,../../graphs/col/G-1000-0.9--.2.col,ILS,1,237,51.397409,60,0.8566234833333334,1471765,1707980,0.8616992002248269,2,,,0.9,864,898.088000,930,9.506538,,1000,449044,0,449.044,0.0022269532607049644,897189.912
175,../../graphs/col/W-1000-0.9-150-1.3.col,TABU,0,140,43.282153,45,0.9618256222222222,960628,1019913,0.9418724930459755,3,150,1.000000,0.9,795,884.826000,935,24.441066,149,1000,442413,1,442.413,0.0022603314097913037,883941.174
176,../../graphs/col/W-500-0.1-10-0.5.col,TABU,0,12,0.082621,3,0.027540333333333333,24944,704283,0.03541758071684252,5,10,0.000000,0.1,24,44.832000,75,8.811571,10,500,11208,1,22.416,0.04461099214846538,22371.168
177,../../graphs/col/U-500-0.5-50-1.3.col,ILS,1,45,0.154249,7,0.02203557142857143,14479,40270,0.3595480506580581,3,50,1.000000,0.5,106,233.736000,408,64.079812,49,500,58434,1,116.868,0.008556662217202313,116634.264
178,../../graphs/col/G-500-0.5--.1.col,HEA,2,49,15.165602,30,0.5055200666666667,1849203,3439806,0.5375893291656564,1,,,0.5,204,247.748000,279,10.495546,,500,61937,0,123.874,0.00807271905323151,123626.252
179,../../graphs/col/G-1000-0.9--.4.col,ILS,1,236,56.441129,60,0.9406854833333332,1681988,1770305,0.9501119863526342,4,,,0.9,866,898.884000,930,9.305619,,1000,449442,0,449.442,0.0022249811989088694,897985.116
180,../../graphs/col/U-1000-0.9--.6.col,TABU,0,601,7.260469,60,0.12100781666666666,0,555037,0.0,6,,,0.9,581,887.494000,999,99.589929,,1000,443747,0,443.747,0.002253536361935968,886606.506
181,../../graphs/col/W-500-0.5-60-0.2.col,TABU,0,49,11.88324,15,0.792216,1536201,1860032,0.8259003070914909,2,60,0.000000,0.5,205,245.520000,285,12.775351,60,500,61380,1,122.76,0.008145975887911373,122514.48000000001
182,../../graphs/col/W-500-0.1--.7.col,HEA,2,13,0.155475,30,0.0051825000000000005,43609,7894182,0.005524194907084737,7,,,0.1,22,49.900000,88,10.100792,,500,12475,0,24.95,0.04008016032064128,24900.1
183,../../graphs/col/U-1000-0.5-110-0.3.col,HEA,2,107,10.225287,30,0.3408429,278309,373464,0.7452097123149755,3,110,0.000000,0.5,203,495.172000,794,138.685855,110,1000,247586,1,247.586,0.004039000589694086,494676.82800000004
184,../../graphs/col/U-1000-0.5-140-0.2.col,HEA,2,126,21.889198,45,0.4864266222222222,1103470,1412002,0.7814932273467035,2,140,0.000000,0.5,203,495.582000,802,138.333934,139,1000,247791,1,247.791,0.004035659083663249,495086.418
185,../../graphs/col/G-1000-0.9-100-1.3.col,TABU,0,113,19.83662,20,0.991831,70052,70465,0.9941389342226638,3,100,1.000000,0.9,786,878.662000,940,27.155732,100,1000,439331,1,439.331,0.002276188113290435,877783.338
186,../../graphs/col/U-500-0.5--.10.col,TABU,0,128,1.201837,30,0.040061233333333335,137209,3715442,0.03692938821276177,10,,,0.5,107,245.704000,395,68.576121,,500,61426,0,122.852,0.008139875622700484,122606.296
187,../../graphs/col/W-500-0.5-60-0.1.col,HEA,2,48,10.842634,15,0.7228422666666667,1267797,1660030,0.7637193303735474,1,60,0.000000,0.5,202,245.412000,299,13.299709,60,500,61353,1,122.706,0.008149560738676185,122460.588
188,../../graphs/col/U-1000-0.5-130-1.5.col,HEA,2,105,7.397771,45,0.1643949111111111,257181,1908057,0.13478685385185032,5,130,1.000000,0.5,197,487.132000,801,134.977593,120,1000,243566,1,243.566,0.004105663352027787,486644.868
189,../../graphs/col/G-500-0.9-120-0.1.col,TABU,0,107,17.653435,20,0.8826717500000001,1399988,1569056,0.8922485876858443,1,120,0.000000,0.9,423,444.304000,463,7.399431,119,500,111076,1,222.152,0.00450142244949404,221707.696
190,../../graphs/col/G-1000-0.1-20-1.2.col,HEA,2,18,0.322216,3,0.10740533333333334,35390,511156,0.06923522368904991,2,20,1.000000,0.1,55,90.806000,127,11.784412,20,1000,45403,1,45.403,0.022024976323150453,90715.194
191,../../graphs/col/U-1000-0.5-60-1.4.col,HEA,2,60,2.036406,20,0.1018203,710,11030,0.0643699002719855,4,60,1.000000,0.5,219,476.498000,806,128.993411,60,1000,238249,1,238.249,0.004197289390511607,476021.502
192,../../graphs/col/G-1000-0.5-90-1.3.col,TABU,0,75,17.294719,20,0.86473595,883477,1023108,0.863522717054309,3,90,1.000000,0.5,402,487.240000,535,21.941203,86,1000,243620,1,243.62,0.00410475330432641,486752.76
193,../../graphs/col/G-1000-0.5-80-1.3.col,HEA,2,75,19.488643,20,0.9744321499999999,454382,454382,1.0,3,80,1.000000,0.5,400,485.650000,538,23.061039,80,1000,242825,1,242.825,0.004118192113662102,485164.35
194,../../graphs/col/U-500-0.5-90-1.1.col,TABU,0,71,4.846417,15,0.32309446666666664,732494,2146166,0.34130351519873114,1,90,1.000000,0.5,97,247.180000,408,68.489675,80,500,61795,1,123.59,0.008091269520187717,123342.82
195,../../graphs/col/G-1000-0.5-140-0.1.col,HEA,2,90,33.517905,45,0.7448423333333333,1521639,2125637,0.7158508249527082,1,140,0.000000,0.5,437,495.826000,539,15.079115,123,1000,247913,1,247.913,0.0040336731030643815,495330.174
196,../../graphs/col/G-1000-0.5-40-0.1.col,TABU,0,83,6.498807,7,0.928401,236118,249226,0.9474051663951594,1,40,0.000000,0.5,439,486.998000,542,15.620691,40,1000,243499,1,243.499,0.0041067930463780135,486511.002
197,../../graphs/col/G-500-0.1-10-1.4.col,HEA,2,10,0.055808,3,0.018602666666666667,11939,850444,0.0140385492754373,4,10,1.000000,0.1,21,42.736000,65,7.640308,10,500,10684,1,21.368,0.04679895170348184,21325.264
198,../../graphs/col/W-500-0.1-10-1.1.col,TABU,0,10,1.180249,3,0.39341633333333337,396232,807925,0.49043166135470495,1,10,1.000000,0.1,16,41.952000,87,11.064795,10,500,10488,1,20.976,0.04767353165522502,20934.048
199,../../graphs/col/U-500-0.5-60-1.2.col,HEA,2,53,0.63772,15,0.042514666666666666,32989,2154721,0.015310102792890587,2,60,1.000000,0.5,91,239.772000,404,66.931308,59,500,59943,1,119.886,0.00834125752798492,119646.228
200,../../graphs/col/U-1000-0.9-300-0.4.col,TABU,0,266,3.311239,120,0.027593658333333333,196,6208604,3.156909347093163e-05,4,300,0.000000,0.9,554,886.932000,999,98.175299,283,1000,443466,1,443.466,0.002254964303915069,886045.068
201,../../graphs/col/W-1000-0.5--.5.col,TABU,0,91,26.508413,60,0.44180688333333334,1696523,3976798,0.42660527389120595,5,,,0.5,446,499.500000,563,18.792073,,1000,249750,0,249.75,0.004004004004004004,499000.5
202,../../graphs/col/U-500-0.5-60-0.5.col,ILS,1,55,0.402579,15,0.0268386,53921,118547,0.45484913156807005,5,60,0.000000,0.5,107,239.672000,394,67.103923,60,500,59918,1,119.836,0.008344737808338063,119596.328
203,../../graphs/col/U-1000-0.5-90-0.3.col,ILS,1,90,1.270307,20,0.06351535,61193,235663,0.25966316307608744,3,90,0.000000,0.5,203,494.160000,792,138.393679,90,1000,247080,1,247.08,0.0040472721385785984,493665.84
204,../../graphs/col/U-500-0.1-10-1.2.col,TABU,0,10,2.276432,3,0.7588106666666666,687008,817183,0.8407027556863028,2,10,1.000000,0.1,9,45.892000,81,14.421939,10,500,11473,1,22.946,0.043580580493332174,22900.108
205,../../graphs/col/G-1000-0.9-50-0.4.col,HEA,2,50,0.547497,7,0.07821385714285714,0,82,0.0,4,50,0.000000,0.9,848,881.132000,910,10.148920,50,1000,440566,1,440.566,0.0022698074749299764,880250.8679999999
206,../../graphs/col/U-500-0.1-10-0.1.col,TABU,0,10,1.555253,3,0.5184176666666667,396713,558530,0.7102805578930407,1,10,0.000000,0.1,13,47.468000,69,11.971340,10,500,11867,1,23.734,0.04213364793123789,23686.532000000003
207,../../graphs/col/G-500-0.9-40-1.1.col,TABU,0,40,0.331271,7,0.047324428571428566,2370,613871,0.0038607459873491335,1,40,1.000000,0.9,362,425.372000,459,25.295091,40,500,106343,1,212.686,0.0047017669240100425,212260.628
208,../../graphs/col/G-500-0.5-40-1.4.col,HEA,2,36,5.427979,7,0.7754255714285714,461244,618135,0.7461865126550026,4,40,1.000000,0.5,183,237.772000,276,17.586927,40,500,59443,1,118.886,0.00841141934289992,118648.228
